page_url,price,title,type,url
https://bj.lianjia.com/ershoufang/daxing/,390,美然中间层两居，满五年唯一，南北通透户型房主自荐,美然绿色家园 /2室1厅/81.27平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102459855.html
https://bj.lianjia.com/ershoufang/daxing/,1160,翡翠城三期四居室北入户南花园，诚心出售,翡翠城三期 /4室2厅/211.41平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102424475.html
https://bj.lianjia.com/ershoufang/shunyi/,510,三居改两居户型 南北通透 精装修婚房房主自荐,怡馨家园 /2室2厅/114.46平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102382317.html
https://bj.lianjia.com/ershoufang/shunyi/,490,东方太阳城中间厅双卧朝南三居，层高两米九，带电梯房主自荐,东方太阳城 /3室2厅/130.8平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101101749817.html
https://bj.lianjia.com/ershoufang/shunyi/,320,南北通透正规三居格局，楼层好，采光不受影响房主自荐,双兴南区 /2室2厅/91.36平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102420606.html
https://bj.lianjia.com/ershoufang/fengtai/,268,天下儒寓 总价低 带电梯 交通便利房主自荐,天下儒寓 /2室1厅/59.69平米/东/简装/有电梯,https://bj.lianjia.com/ershoufang/101102383422.html
https://bj.lianjia.com/ershoufang/fengtai/,590,户型方正 全南向 落地窗 客厅大  明厨明卫 诚心出售,三环新城6号院 /2室2厅/106.21平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102241774.html
https://bj.lianjia.com/ershoufang/fengtai/,610,怡海花园四期两居室 满五年无个税 户型方正 中楼层,怡海花园富润园 /2室2厅/101.58平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102034642.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,873,卡尔公寓精装四居拎包入住，看房随时，南北通透带电梯房主自荐,卡尔公寓 /4室1厅/161.7平米/东南 西北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101698125.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,718,普通住宅大三居，南北通透带电梯，看房随时采光好。房主自荐,卡尔公寓 /3室1厅/137.1平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101838826.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,950,金地格林小镇三居室  前后不临街  带产权车位和储物间,金地格林小镇 /3室2厅/160.5平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102320218.html
https://bj.lianjia.com/ershoufang/changping/,465,楼前无遮挡，不临街不把边，看房方便房主自荐,龙锦苑东一区 /3室1厅/118.94平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102221967.html
https://bj.lianjia.com/ershoufang/changping/,460,龙跃苑四区 小区中间位置 南北通透 精装修房主自荐,龙跃苑四区 /2室1厅/98.93平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102387017.html
https://bj.lianjia.com/ershoufang/changping/,450,一层带100平前后花园，满五年无个税,蓬莱公寓东区 /3室2厅/123.72平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102306447.html
https://bj.lianjia.com/ershoufang/shijingshan/,478,杨庄北区 满五年唯一 正规三居室房主自荐,杨庄北区 /3室2厅/107.34平米/西南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102363989.html
https://bj.lianjia.com/ershoufang/shijingshan/,1408,茂华景公院 4室2厅 1408万,茂华景公院 /4室2厅/211.97平米/南 北/其他/有电梯,https://bj.lianjia.com/ershoufang/101102499198.html
https://bj.lianjia.com/ershoufang/shijingshan/,365,远洋山水北区 西向一居 无抵押 有钥匙 看房随时,远洋山水 /1室1厅/56.38平米/西/其他/有电梯,https://bj.lianjia.com/ershoufang/101102433990.html
https://bj.lianjia.com/ershoufang/shijingshan/,380,御景山 南向一居室 户型方正  小区人车分流房主自荐,御景山 /1室1厅/69.97平米/南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102269462.html
https://bj.lianjia.com/ershoufang/haidian/,550,普惠南里 2室1厅 550万房主自荐,普惠南里 /2室1厅/60平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102511356.html
https://bj.lianjia.com/ershoufang/haidian/,520,央产房 紫竹院 带电梯 明厨明卫 无遮挡房主自荐,紫竹院南路20号院 /2室1厅/60.5平米/东 西/简装/有电梯,https://bj.lianjia.com/ershoufang/101102507111.html
https://bj.lianjia.com/ershoufang/haidian/,1150,金尚嘉园 2室2厅 1150万,金尚嘉园 /2室2厅/110.08平米/西/精装/有电梯,https://bj.lianjia.com/ershoufang/101102535469.html
https://bj.lianjia.com/ershoufang/haidian/,579,新出群众满意 户型 全明高层采光 不一样的视角感觉！房主自荐,翠微东里 /2室1厅/64.4平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102501258.html
https://bj.lianjia.com/ershoufang/haidian/,370,石油大院优质一居 采光好 看房随时 可对外,石油大院 /1室1厅/39.66平米/东南/其他/无电梯,https://bj.lianjia.com/ershoufang/101102528104.html
https://bj.lianjia.com/ershoufang/haidian/,1400,颐慧佳园 把边户型 带明卫 挂东窗 可改四居  精装,颐慧佳园 /3室2厅/136.9平米/东 南 西/精装/有电梯,https://bj.lianjia.com/ershoufang/101102360331.html
https://bj.lianjia.com/ershoufang/haidian/,350,月季园  带电梯  满五年一居,月季园 /1室1厅/46.2平米/西/简装/有电梯,https://bj.lianjia.com/ershoufang/101102540940.html
https://bj.lianjia.com/ershoufang/haidian/,385,满五年的经济适用房 出租 诚意出售 南北户型,兰园 /2室1厅/60.62平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102506623.html
https://bj.lianjia.com/ershoufang/daxing/,500,上下层复式 适合三代人居住 有7平米露台,宏盛家园 /4室2厅/172.38平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101622689.html
https://bj.lianjia.com/ershoufang/daxing/,300,滨河西里中间楼层 南北通透两居 采光好 赠送3个阳台,滨河西里 /2室1厅/72.78平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102309623.html
https://bj.lianjia.com/ershoufang/daxing/,1650,翡翠城五期 大边户 装修好 首层带卧室,翡翠城五期 /4室2厅/276.72平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102249004.html
https://bj.lianjia.com/ershoufang/daxing/,365,满五年唯一 首邑溪谷南北通透精装两居 可拎包入住,首邑溪谷 /2室1厅/45.89平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102490857.html
https://bj.lianjia.com/ershoufang/daxing/,420,南北通透二居室，2008年建成，只需要缴契税。,亦庄北岸 /2室1厅/86.36平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102390976.html
https://bj.lianjia.com/ershoufang/daxing/,500,南北通透，次顶层，原始户型两居改三居，送7㎡花厅房主自荐,世嘉博苑 /3室1厅/89.66平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102125780.html
https://bj.lianjia.com/ershoufang/daxing/,310,兴都苑 满五年唯一  南北通透 随时签约房主自荐,兴都苑 /2室1厅/78.02平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102116986.html
https://bj.lianjia.com/ershoufang/daxing/,360,亦庄鹿海园三里中间层南北向两居房主自荐,鹿海园三里 /2室1厅/78.6平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102293309.html
https://bj.lianjia.com/ershoufang/shunyi/,700,香花畦正规四居 中间位置 不临街 三卧朝南房主自荐,香花畦家园 /4室2厅/145.22平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102259540.html
https://bj.lianjia.com/ershoufang/shunyi/,230,满五年，家庭唯一，低楼层，规矩一室一厅，无浪费房主自荐,馨港庄园三区 /1室1厅/68.22平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519873.html
https://bj.lianjia.com/ershoufang/shunyi/,470,金汉绿港三居，东南朝向，满五年家庭唯一住房，光线好,金汉绿港四区 /3室1厅/104.22平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102501887.html
https://bj.lianjia.com/ershoufang/shunyi/,310,一层带花园  正规两居 南北双通透,港馨家园东区 /2室1厅/74.96平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519938.html
https://bj.lianjia.com/ershoufang/shunyi/,385,石园东苑 三居 明厨明卫 好户型 好楼层 精装修房主自荐,石园东苑 /3室1厅/105.5平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102352086.html
https://bj.lianjia.com/ershoufang/shunyi/,318,中间楼层，明厨明卫，诚意出售，看房提前预约房主自荐,石园南区 /2室1厅/84.27平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101722373.html
https://bj.lianjia.com/ershoufang/fengtai/,470,民岳家园 四环边优质二居室，交通便捷,民岳家园 /2室1厅/93.73平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102132783.html
https://bj.lianjia.com/ershoufang/fengtai/,720,马家堡 星河城 西南三居 双卧朝南,星河城东区 /3室1厅/109.47平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101101839368.html
https://bj.lianjia.com/ershoufang/fengtai/,460,南北通透 高层板楼 采光好 格局好,横一条甲18号院 /3室1厅/89.35平米/南 北/其他/有电梯,https://bj.lianjia.com/ershoufang/101102180798.html
https://bj.lianjia.com/ershoufang/fengtai/,370,天伦锦城 东西通透 业主换房诚心出售,天伦锦城 /2室2厅/88.23平米/东 西/简装/有电梯,https://bj.lianjia.com/ershoufang/101102358019.html
https://bj.lianjia.com/ershoufang/fengtai/,550,马家堡 南北通透电梯板楼大两居 满五唯一 随时看房,怡然家园6号院 /2室1厅/112.67平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102361071.html
https://bj.lianjia.com/ershoufang/fengtai/,490,正阳小区   商品房  满五唯一   带租赁车位,正阳小区 /2室1厅/95.91平米/南 西/简装/有电梯,https://bj.lianjia.com/ershoufang/101102330800.html
https://bj.lianjia.com/ershoufang/fengtai/,341,西三环边精装南北两居低楼层采光好,六里桥北里 /2室1厅/57.12平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102501303.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,600,大雄城市花园（天华园二里二区）三居室，单价破4万房主自荐,春华屋 /3室1厅/145.95平米/东 西/简装/有电梯,https://bj.lianjia.com/ershoufang/101102314135.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,930,带电梯，观景小区精致景观广场!房主自荐,星岛假日 /3室2厅/168.16平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102332687.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,798,露台两居 双卧朝南 全明格局  带电梯 赠送60平大露台,金地格林小镇 /2室1厅/109.13平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101879913.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,630,中间楼层  南北通透  全明格局  精装修,听涛雅苑 /3室2厅/121.02平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102437632.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,720,中信新城南北通透三居室双卫生间 电梯直达车库,中信新城东区 /3室1厅/129.87平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102386854.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,650,中间楼层三居室 南北通透  双卫格局,听涛雅苑 /3室1厅/137.33平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102346146.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,585,金地格林6 南北通透三居室 精装修 采光充足,金地格林6 /3室2厅/144.15平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102532171.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,520,新康家园南北通透两居室，可改三居报价520万,新康家园 /2室1厅/100.24平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102514349.html
https://bj.lianjia.com/ershoufang/changping/,509,平顶复式，无个税，送北露台，看房随时有钥匙。,天通苑东三区 /3室2厅/169.94平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101653571.html
https://bj.lianjia.com/ershoufang/changping/,460,商品房满五年  家庭名下唯一  中间层 双卧朝南,云趣园一区 /3室2厅/104.23平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102456616.html
https://bj.lianjia.com/ershoufang/changping/,398,看房随时 南北通透 精装修 交通便利,旗胜家园 /2室1厅/90.01平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102444350.html
https://bj.lianjia.com/ershoufang/changping/,468,龙锦苑东一区一层南北通透全明格局三居室业主随时签约房主自荐,龙锦苑东一区 /3室1厅/129.08平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101100663504.html
https://bj.lianjia.com/ershoufang/changping/,385,商品房满五年业主在京一套住房，全朝南主卧带落地阳台,天通西苑二区 /2室1厅/92.36平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102280717.html
https://bj.lianjia.com/ershoufang/changping/,599,田园风光东区 中间楼层 不临街不把边 采光好诚心出售房主自荐,田园风光雅苑 /3室1厅/124.68平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102424663.html
https://bj.lianjia.com/ershoufang/changping/,378,满五年家庭名下唯一 南北通透 精装修 板楼社区 临公园,溪城家园 /2室1厅/81.39平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102294939.html
https://bj.lianjia.com/ershoufang/changping/,392,龙旗广场 正规三居室 满五年 楼层好,龙旗广场 /3室1厅/87.09平米/南 西南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102322015.html
https://bj.lianjia.com/ershoufang/changping/,382,南北通透两居 距地铁霍营站567米 业主诚售房主自荐,旗胜家园 /2室1厅/90.01平米/南 北/其他/有电梯,https://bj.lianjia.com/ershoufang/101102327468.html
https://bj.lianjia.com/ershoufang/shijingshan/,330,雍景双庐 正规一居 商品房 11月满五年家庭一套住房,雍景双庐 /1室1厅/71.13平米/东/简装/有电梯,https://bj.lianjia.com/ershoufang/101102103627.html
https://bj.lianjia.com/ershoufang/shijingshan/,280,古城北路  低楼层  南北通透 明厨明卫 满五年,古城北路 /2室1厅/57.92平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102493828.html
https://bj.lianjia.com/ershoufang/shijingshan/,303,老山西里三居室 板楼 南北通透 满五年唯一 诚心出售房主自荐,老山西里 /3室1厅/62.34平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101523244.html
https://bj.lianjia.com/ershoufang/shijingshan/,445,金顶街五区 东南朝向，正规两居室，户型方正,金顶街五区 /2室1厅/98.02平米/东南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102419543.html
https://bj.lianjia.com/ershoufang/shijingshan/,1000,北区三居，主卧客厅朝南，视野宽广。房主自荐,远洋山水 /3室1厅/135.26平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101101728730.html
https://bj.lianjia.com/ershoufang/shijingshan/,417,中高楼层 视野开阔 满五年唯一 看房随时房主自荐,金顶阳光 /2室1厅/89.15平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102435878.html
https://bj.lianjia.com/ershoufang/shijingshan/,428,满五年唯一住房，全南向，明厨明卫08年房龄,金顶阳光 /2室1厅/88.66平米/南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102462261.html
https://bj.lianjia.com/ershoufang/haidian/,983,有色金属院央产房 南北通透4居2卫  带电梯 户型方正,有色金属院 /4室2厅/115.7平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102533674.html
https://bj.lianjia.com/ershoufang/haidian/,1500,西南东北通透三居室，满五年，中间层，采光视野好！,世纪新景 /3室2厅/154.81平米/西南 东北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102405341.html
https://bj.lianjia.com/ershoufang/haidian/,540,04年小区 不临街不把边 中间层 南北通透 精装两居室房主自荐,清缘东里 /2室1厅/81.63平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102220967.html
https://bj.lianjia.com/ershoufang/haidian/,710,东南院内、满五年公房、中间层南北通透、全明经典格局,东南小区 /2室1厅/60平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102258066.html
https://bj.lianjia.com/ershoufang/haidian/,500,双南两居室 中间层 精装修  近万寿路地铁,大件厂宿舍 /2室1厅/50平米/南/简装/无电梯,https://bj.lianjia.com/ershoufang/101102445759.html
https://bj.lianjia.com/ershoufang/haidian/,545,清河，清缘东里，正规两居室，满五年，诚售！房主自荐,清缘东里 /2室1厅/80.38平米/西南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102297326.html
https://bj.lianjia.com/ershoufang/haidian/,840,独院管理 房子是东南向 每间卧室两个窗户，武警站岗,翠微西里 /3室1厅/78.81平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102307054.html
https://bj.lianjia.com/ershoufang/daxing/,436,南北通透，电梯采光好，全明格局，看房随时，价格能谈,成和园 /2室2厅/93.81平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102479066.html
https://bj.lianjia.com/ershoufang/daxing/,242,满五唯一商品房两居室，近地铁，南北通透，刚需必备房主自荐,车站北里 /2室1厅/59.01平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102333281.html
https://bj.lianjia.com/ershoufang/daxing/,380,双卧室朝阳，客厅朝阳，低楼层温馨小三居，满五年,金惠园三里 /3室1厅/82.04平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102123771.html
https://bj.lianjia.com/ershoufang/daxing/,359,精装三居，南北通透，位置安静，集中供暖房主自荐,宏福园 /3室1厅/85.52平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102246361.html
https://bj.lianjia.com/ershoufang/daxing/,288,西红门      理想城大满贯 电梯房 10年小区房主自荐,鸿坤理想城大满贯 /2室1厅/66.58平米/东/简装/有电梯,https://bj.lianjia.com/ershoufang/101101813369.html
https://bj.lianjia.com/ershoufang/shunyi/,569,蓝海苑小区三居室，把边明厨明卫，中间楼层，带电梯,蓝海苑 /3室2厅/121.81平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101779029.html
https://bj.lianjia.com/ershoufang/shunyi/,735,万科物业 红楼下跃  满五年无个税 单价3.1万房主自荐,万科城市花园 /5室2厅/235.93平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102185317.html
https://bj.lianjia.com/ershoufang/fengtai/,325,满五年 南向户型 高楼层 采光好 商品房,南庭新苑南区 /2室1厅/58.91平米/南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102508189.html
https://bj.lianjia.com/ershoufang/fengtai/,895,南北通透两居室，楼下就是地铁10号线房主自荐,恋日花都 /2室1厅/118.44平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102157635.html
https://bj.lianjia.com/ershoufang/fengtai/,270,南苑北里户型方正的两居室，诚心出售,南苑北里四区 /2室1厅/57.12平米/南/毛坯/无电梯,https://bj.lianjia.com/ershoufang/101102230199.html
https://bj.lianjia.com/ershoufang/fengtai/,565,翠海明苑 2室1厅 565万,翠海明苑 /2室1厅/92.81平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102406077.html
https://bj.lianjia.com/ershoufang/fengtai/,636,板楼南北通透 一层二户 仅有契税 业主诚意出售房主自荐,枫泽园 /3室2厅/113.62平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102385877.html
https://bj.lianjia.com/ershoufang/fengtai/,355,南北通透板楼两居室 无遮挡 采光好,芳星园三区 /2室1厅/56.11平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102460695.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,600,一品亦庄 2室1厅 600万,一品亦庄 /2室1厅/122.19平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102521554.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,750,上海沙龙一层带院三居 南北通透 不临街,上海沙龙 /3室2厅/118.09平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101100890213.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,690,浉城百丽 2室1厅 690万,浉城百丽 /2室1厅/130.58平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101100564091.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,400,梅园满五年家庭一套住宅，业主自住装修好，南北通透房主自荐,梅园小区 /2室2厅/76.79平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101101861642.html
https://bj.lianjia.com/ershoufang/yizhuangkaifaqu/,320,正规两居室，采光好，有电梯，配套好房主自荐,博客雅居 /2室1厅/87.07平米/西北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101826066.html
https://bj.lianjia.com/ershoufang/changping/,359,满五年商品房 家庭唯一 随时签约 南北通透房主自荐,华龙苑南里 /2室1厅/73.74平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102401196.html
https://bj.lianjia.com/ershoufang/changping/,390,天通中苑 电梯板楼 双卫二居 精装修 满五唯一住房,天通苑中苑 /2室1厅/103.6平米/西/精装/有电梯,https://bj.lianjia.com/ershoufang/101102246713.html
https://bj.lianjia.com/ershoufang/changping/,519,北一区电梯板楼南北三居室 采光好房主自荐,天通苑北一区 /3室2厅/145.64平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102128160.html
https://bj.lianjia.com/ershoufang/shijingshan/,657,雍景四季   2居南北通透    满五唯一   拎包入住,雍景四季 /2室2厅/112.25平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102332602.html
https://bj.lianjia.com/ershoufang/shijingshan/,730,远洋山水 东北向两居室 满五年唯一 随时签约！房主自荐,远洋山水 /2室1厅/111.73平米/东北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102502668.html
https://bj.lianjia.com/ershoufang/shijingshan/,478,西山枫林四期  南北通透两居室  诚心卖房主自荐,西山枫林四期 /2室2厅/103.24平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102286268.html
https://bj.lianjia.com/ershoufang/dongcheng/,490,南二环边 满五唯一商品房 三阳台充足采光,沙子口路70号 /2室1厅/79.91平米/南 西 北/精装,https://bj.lianjia.com/ershoufang/101102540593.html
https://bj.lianjia.com/ershoufang/chaoyang/,330,双桥北内小区，满五年业主在京家庭名下无其他房产,双桥北内小区 /2室1厅/74.03平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102516006.html
https://bj.lianjia.com/ershoufang/xicheng/,750,二环边西南两居室，装修好，直接入住房主自荐,考拉社区 /2室1厅/88.62平米/西南/其他/有电梯,https://bj.lianjia.com/ershoufang/101102510346.html
https://bj.lianjia.com/ershoufang/haidian/,440,恩济里小区 低总价两居 管理好 随时看,恩济里小区 /2室1厅/56.1平米/东 南/其他/无电梯,https://bj.lianjia.com/ershoufang/101102127289.html
https://bj.lianjia.com/ershoufang/haidian/,580,南北通透  华远地产开发志强园小区两居室带客厅,志强北园 /2室1厅/69.4平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102138016.html
https://bj.lianjia.com/ershoufang/haidian/,850,今日家园东南大三居室阳光房带车位精装修拎包入住房主自荐,今日家园 /3室1厅/128.43平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101101904334.html
https://bj.lianjia.com/ershoufang/haidian/,1040,太阳园小区东南两居室，精装修 看房随时,太阳园 /2室1厅/103.47平米/东南/精装/有电梯,https://bj.lianjia.com/ershoufang/101100870600.html
https://bj.lianjia.com/ershoufang/haidian/,460,南北通透，明厅户型，可以拎包入住，随时签约房主自荐,永泰东里 /2室1厅/69.59平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102489843.html
https://bj.lianjia.com/ershoufang/dongcheng/,750,竹杆胡同 南北通透两居室 带电梯,竹杆胡同 /2室1厅/72.59平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102173084.html
https://bj.lianjia.com/ershoufang/dongcheng/,872,东花市北里中区，南北通透大两居，诚心出售，随时签约,东花市北里中区 /2室1厅/93.78平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102469422.html
https://bj.lianjia.com/ershoufang/dongcheng/,570,正规一居室 楼层高 观景房 花市 七号线房主自荐,富贵园三区 /1室1厅/63.74平米/东/简装/有电梯,https://bj.lianjia.com/ershoufang/101102006092.html
https://bj.lianjia.com/ershoufang/dongcheng/,704,南北通透全明三居室，满五唯一税费少,上龙西里 /3室1厅/78.33平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102523754.html
https://bj.lianjia.com/ershoufang/dongcheng/,450,光明西里 满五年 无个税 全东向两居 无遮挡,光明西里 /2室0厅/50.36平米/东/简装/无电梯,https://bj.lianjia.com/ershoufang/101102244575.html
https://bj.lianjia.com/ershoufang/dongcheng/,750,东交民巷南北三居 户型方正 有钥匙随时看房主自荐,东交民巷32号院 /3室1厅/71.28平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102169908.html
https://bj.lianjia.com/ershoufang/chaoyang/,1930,水岸B5区满五唯一大三居，独梯独户花园洋房,丽都水岸B5区 /3室2厅/217.24平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101842948.html
https://bj.lianjia.com/ershoufang/chaoyang/,1030,奥园一期正中间位置三居室，满五唯一，三面采光无遮挡房主自荐,奥林匹克花园一期 /3室3厅/146.25平米/东 南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102155811.html
https://bj.lianjia.com/ershoufang/chaoyang/,950,业主诚心出售，环境很好的三居室,和平街十三区 /3室1厅/108.19平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102545220.html
https://bj.lianjia.com/ershoufang/chaoyang/,900,望京西园三区 经典三居室 南北向 不临街无遮挡,望京西园三区 /3室1厅/153.28平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102312888.html
https://bj.lianjia.com/ershoufang/chaoyang/,650,慧忠北里 满五年唯一的商品房 南北通透 户型方正,慧忠北里第一社区 /3室2厅/116.31平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102475040.html
https://bj.lianjia.com/ershoufang/chaoyang/,2100,倚林佳园 下叠拼 有花园 没有个人所得税,倚林佳园 /4室2厅/162.45平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101101899042.html
https://bj.lianjia.com/ershoufang/chaoyang/,810,望京世安家园正规三居室，朝中间花园无遮挡,世安家园 /3室1厅/135.12平米/东北/简装/有电梯,https://bj.lianjia.com/ershoufang/101101561813.html
https://bj.lianjia.com/ershoufang/xicheng/,760,终于出房了 独立物业管理   24小时门卫   诚意出售,裕中东里 /2室1厅/62.7平米/南/精装/无电梯,https://bj.lianjia.com/ershoufang/101102525519.html
https://bj.lianjia.com/ershoufang/xicheng/,500,百万庄南街东向小两居 楼层低 适合老人孩子居住房主自荐,百万庄南街 /2室1厅/50.6平米/东/简装/无电梯,https://bj.lianjia.com/ershoufang/101102361965.html
https://bj.lianjia.com/ershoufang/xicheng/,782,地藏庵南北小三居业主诚心出售，看房方便房主自荐,地藏庵 /3室1厅/75.2平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102495474.html
https://bj.lianjia.com/ershoufang/xicheng/,860,裕中西里塔楼大两居，全明格局！,裕中西里 /2室1厅/73.2平米/西 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102323611.html
